policy_id,n_rules_in,any_port_frac,cut_ratio_dst_port,cut_ratio_src_port,cuts_dst,cuts_port,cuts_src,deny_frac,icmp_frac,mean_dst_span,mean_src_span,n_atomic_protocols,n_rules,proto_entropy,proto_split_gain,superset_frac,n_nodes_o1,n_nodes_o2,n_nodes_o3,n_nodes_o4,n_nodes_o5,n_nodes_o6,n_nodes_o7,n_nodes_o8,n_nodes_o9,n_nodes_o10,n_nodes_o11,n_nodes_o12,tree_bytes_o1,tree_bytes_o2,tree_bytes_o3,tree_bytes_o4,tree_bytes_o5,tree_bytes_o6,tree_bytes_o7,tree_bytes_o8,tree_bytes_o9,tree_bytes_o10,tree_bytes_o11,tree_bytes_o12,peak_bytes_o1,peak_bytes_o2,peak_bytes_o3,peak_bytes_o4,peak_bytes_o5,peak_bytes_o6,peak_bytes_o7,peak_bytes_o8,peak_bytes_o9,peak_bytes_o10,peak_bytes_o11,peak_bytes_o12,conv_s_o1,conv_s_o2,conv_s_o3,conv_s_o4,conv_s_o5,conv_s_o6,conv_s_o7,conv_s_o8,conv_s_o9,conv_s_o10,conv_s_o11,conv_s_o12,match_us_mean_o1,match_us_mean_o2,match_us_mean_o3,match_us_mean_o4,match_us_mean_o5,match_us_mean_o6,match_us_mean_o7,match_us_mean_o8,match_us_mean_o9,match_us_mean_o10,match_us_mean_o11,match_us_mean_o12,best_ordering_nodes,best_ordering_bytes
3446,57,0.16071428571428573,0.6461538461538462,0.6153846153846154,42,65,40,0.35714285714285715,0.10714285714285714,0.14285934299446776,0.12500383816742605,3,56,1.963967459863048,3.7356321839080464,0.21428571428571427,2035,2740,2034,2602,2758,2621,3043,3784,6124,3082,3784,6124,8736408,8845944,8738168,8919800,8851768,8922648,11588104,11699176,16969168,12194944,12422080,16969168,32532071,32714143,32535407,32776559,32713199,32770887,44938519,45125919,67720752,48063675,48365066,67720091,2.36939790006727,2.5733382999897003,2.362965999986045,2.3987090999726206,2.3924069999484345,2.3776958000380546,3.334297699970193,3.2492696999106556,4.6537359999492764,3.638368000043556,3.607954500010237,4.813866000040434,4.2530333157628775,4.069850003967683,4.009066654058794,4.019183339551091,4.093799992309263,4.3866833245071275,4.573933333934595,4.606200013464938,5.063999987517794,4.432799993082881,4.60204998186479,5.17591667206337,3,1
3454,102,0.1485148514851485,0.46296296296296297,0.48148148148148145,50,108,52,0.46534653465346537,0.0891089108910891,0.25742772553060755,0.17821920280907266,3,101,2.04558569011866,3.802816901408451,0.21782178217821782,3444,4775,3437,4235,4796,4263,4607,5923,8132,4516,5419,8128,19110760,19273992,19111368,19304136,19278600,19306920,22750400,22881248,29291672,23442744,23640888,29289368,72023629,72325458,72099138,72376213,72400730,72375410,87105833,87373710,114746922,90560000,90853369,114559884,6.102190100005828,6.1810399000532925,6.010539499926381,6.572797500062734,6.591873100027442,6.615846100030467,7.203012800076976,6.774515499942936,8.46542370005045,6.899350099964067,6.759939300012775,8.497062499984168,,,,,,,,,,,,,3,1
3464,57,0.16071428571428573,0.5675675675675675,0.527027027027027,42,74,39,0.35714285714285715,0.03571428571428571,0.14285825945885985,0.14285934617510065,3,56,1.9737928227297614,4.302325581395349,0.30357142857142855,2233,3604,2230,3376,3641,3416,2927,4447,6271,3281,4798,6274,12698912,12978368,12697280,12865856,12983840,12873728,14680888,14980024,21024152,16897768,17122120,21022040,47358980,47780236,47357785,47644012,47778196,47645481,55928884,56386161,82586508,65996595,66377180,82693827,3.7433176999911666,3.6659833999583498,3.75124960008543,3.6634349999949336,3.6348480000160635,3.6440337999956682,3.8911900999955833,4.032380599994212,5.780865699984133,5.088393699959852,5.354074300033972,5.893924800097011,,,,,,,,,,,,,3,3
3469,60,0.1864406779661017,0.6282051282051282,0.5512820512820513,49,78,43,0.4576271186440678,0.11864406779661017,0.25423859851434827,0.20339114291167235,3,59,2.0699022120643664,4.333333333333333,0.2033898305084746,2359,2590,2364,2840,2604,2849,3527,3896,7914,3889,4561,7921,9368696,9455640,9368280,9440088,9457752,9443000,13342904,13462296,21609160,14261128,14362504,21613192,34921917,35033413,34932770,35052693,35023381,35033309,52322822,52480369,86732146,56124401,56295369,86792116,2.4616070999763906,2.466360399965197,2.4747395999729633,2.475669299950823,2.477129300008528,2.473665399942547,3.817430500057526,3.76519730000291,5.792494499939494,3.7184337000362575,3.8045512000098825,5.831643299898133,,,,,,,,,,,,,1,3
3474,56,0.10909090909090909,0.5526315789473685,0.6447368421052632,42,76,49,0.36363636363636365,0.10909090909090909,0.1636391618627716,0.12727413404817609,3,55,1.8286049395779775,4.3181818181818175,0.10909090909090909,1970,3020,1956,2372,3035,2401,3129,4463,7591,3363,3978,7586,8931944,9152712,8929576,9030952,9156392,9036904,12440392,12714184,21044600,14099928,14250808,21041720,33333793,33663297,33335681,33481270,33674425,33489577,48877510,49288825,85221538,56520453,56736372,85227261,2.6350389000726864,2.643004700075835,2.764506799983792,2.6794709999812767,2.691640999983065,2.6762730999616906,3.9616852999897674,3.836040700087324,5.83873489999678,4.381671700044535,4.423375300015323,6.1290011999662966,3.9783166721463203,4.2705666467857855,4.042400008377929,4.36819998625045,4.25653332301105,4.813500020342569,4.7755166888237,4.633266672802468,5.460483332475026,4.916233340433489,4.936616654352595,5.2164166506069405,3,3
3505,55,0.16666666666666666,0.582089552238806,0.7313432835820896,39,67,49,0.48148148148148145,0.05555555555555555,0.1111131167660157,0.07407776963534868,3,54,2.003840752053374,4.036144578313253,0.2777777777777778,2638,3459,2622,2830,3464,2851,3601,4609,7345,3459,3649,7335,12503136,12674208,12501824,12628032,12677888,12632448,15519880,15731848,20160520,15018024,15157864,20159272,46589143,46845330,46566250,46714815,46849530,46740623,59836310,60153622,78866894,57660641,57819490,78879285,3.4340310000116006,3.5348117999965325,3.651939300005324,3.515454399981536,3.5497885000659153,3.5991261000745,4.469492899952456,4.540370799950324,5.751202299958095,4.155848499969579,4.266314800013788,5.599581399932504,3.9397166692651804,4.0994833495157454,4.156166668205212,4.081183365390946,4.29509999230504,4.268199981500705,4.782666665657113,4.77348332060501,5.546116658175985,4.974616652665039,4.569383338093758,5.2489499988344805,3,3
3508,95,0.1702127659574468,0.5934065934065934,0.5604395604395604,54,91,51,0.43617021276595747,0.10638297872340426,0.13830000803151982,0.08510932588622847,3,94,2.057986583159663,3.7295081967213117,0.24468085106382978,3896,4872,3891,4700,4891,4724,5041,6193,9841,5611,6580,9844,21070232,21279128,21068120,21200024,21281816,21205016,25761928,26001544,36238984,28375288,28512376,36240712,78936514,79243189,78916170,79128906,79212973,79119314,99486606,99843086,144360510,111083765,111318980,144518528,5.888044800027274,6.740769299911335,6.612713900045492,7.00080879998859,6.741732300026342,6.744285700027831,7.737409600056708,7.312963000033051,10.442789499997161,7.857878100010566,9.149462100001983,10.42468930000905,,,,,,,,,,,,,3,3
3519,50,0.08163265306122448,0.6363636363636364,0.6515151515151515,42,66,43,0.5306122448979592,0.061224489795918366,0.2040828941865083,0.14286089438602936,3,49,2.094373602967738,4.230769230769231,0.3469387755102041,2504,3326,2503,3222,3349,3246,3487,4495,6931,3445,4388,6930,12219512,12402104,12218648,12346520,12406328,12351896,15526072,15751864,21281080,15642840,15816024,21280504,45590271,45859231,45589988,45792831,45856791,45792444,60027871,60360220,84088943,60437182,60708567,84052710,3.3005288999993354,3.426311199902557,3.7140035999473184,3.76136999996379,3.422976700006984,3.411782699986361,4.695755399996415,4.436680599930696,5.937485799891874,4.197915600030683,4.659597899997607,5.776695400010794,4.161200001059721,4.131066651704411,4.004383343271911,4.345716675743461,4.310233343858272,4.401266652469833,4.667699996692439,5.534316684740285,5.193216687378784,4.67890000436455,4.923466670637329,5.112416673606883,3,3
3529,54,0.1320754716981132,0.734375,0.703125,47,64,45,0.5283018867924528,0.07547169811320754,0.11320930052513503,0.07547430956806496,3,53,2.0905896984673946,3.8095238095238093,0.2830188679245283,2718,3220,2717,3134,3231,3146,3829,4357,8141,4049,4555,8143,12523672,12566488,12523000,12522328,12566168,12522872,15790888,15814824,23131848,16955016,16940296,23133000,46578143,46672604,46577319,46619436,46664471,46612335,61006632,61083371,91803544,66281695,66319022,91876683,3.433302199933678,3.623100299970247,3.8568204999901354,3.878790199989453,3.4938011000631377,3.472940000006929,4.612850800040178,4.372963099973276,6.467640399932861,5.069345899973996,5.184804799966514,6.399889099993743,,,,,,,,,,,,,3,4
3531,49,0.10416666666666667,0.8235294117647058,0.9215686274509803,42,51,47,0.5,0.14583333333333334,0.08333622173813637,0.16666923098091502,3,48,2.0697023746345735,3.6956521739130435,0.1875,2143,1927,2139,1781,1913,1771,3681,3221,7223,3277,2731,7216,5775336,5765992,5775080,5745896,5764840,5745192,9443768,9411384,14575528,8667472,8622544,14575816,21205072,21173568,21200896,21135312,21166064,21133093,37048068,36968196,58295840,33831028,33730204,58251720,1.465459999977611,1.4683645999757573,1.4637621999718249,1.4573506000451744,1.4628906999714673,1.4624534000176936,2.6924663999816403,2.6820861999876797,3.814607199979946,2.258304200018756,2.401601899997331,3.6792555999709293,,,,,,,,,,,,,6,6
3564,102,0.1782178217821782,0.4482758620689655,0.4482758620689655,52,116,52,0.4158415841584158,0.0594059405940594,0.10891408326639103,0.1386172011042807,3,101,2.068416270008694,3.8157894736842106,0.32673267326732675,5021,7250,5026,7168,7297,7210,6376,8518,10456,6121,8518,10456,36478112,36927584,36477408,36793568,36934848,36802304,41619376,42064912,49615360,42080824,42451288,49615360,136695072,137379384,136721168,137261224,137415664,137272440,159168416,159839728,193761836,161623014,162243822,193761838,10.871794500038959,10.703062399988994,11.066767700016499,10.903957200003788,10.779705499997362,11.090284699923359,12.097353999968618,12.149672999978065,14.089140499942005,12.287325399927795,12.654571700026281,14.364621700020507,6.011916654339681,6.085733339811365,6.069083329445372,6.704266648739576,7.0537666518551605,6.984883337281644,6.3228833411509795,6.558549997862428,6.638033354344468,6.156966652876387,6.495416649462034,6.866583329004546,1,3
3579,59,0.1206896551724138,0.6301369863013698,0.547945205479452,46,73,40,0.3620689655172414,0.13793103448275862,0.18965677257049188,0.18965677257049188,3,58,2.1364584718035933,3.9673913043478266,0.22413793103448276,2662,3046,2668,3358,3064,3370,3550,4018,7060,3826,4636,7066,12023632,12080272,12025744,12168592,12084496,12170704,14969872,15052240,20788048,15676720,15866800,20787280,44796450,44895567,44800546,45016335,44875202,44992210,57868715,58000750,82123547,60798010,61073513,82153134,3.2322261000517756,3.863606300088577,3.764866799931042,3.723774400074035,3.57343949994538,3.6568223999347538,4.381279599969275,4.337671400047839,5.611191799980588,4.167070399969816,4.538250199984759,5.727661700104363,,,,,,,,,,,,,1,1
3581,101,0.11,0.4909090909090909,0.4636363636363636,54,110,51,0.37,0.12,0.07000337847275659,0.1500023103551939,3,100,2.214010261342772,3.481012658227848,0.32,5183,6928,5186,6836,6965,6870,6351,8051,10651,6573,8534,10654,34183312,34668016,34182256,34536304,34675984,34546096,38892120,39381720,48730520,41754440,42176744,48727544,128449044,129116708,128448244,128975364,129058668,128918900,148824564,149492436,191580252,162139838,162767622,191774966,10.04710199998226,10.194540900061838,9.932621899992228,9.954702900024131,10.994672999950126,11.384671099949628,12.741795699927025,12.039463600027375,13.797340100049041,13.395482399966568,12.96632220002357,13.88097870000638,5.921933334320784,6.3240500167012215,6.018716686715682,6.298849999438971,7.122949988115579,7.498583348933607,6.402000008771817,7.00153330884253,6.707383358540635,6.313000010171284,6.670183327514678,6.980499989974002,1,3
3584,50,0.20408163265306123,0.6307692307692307,0.7384615384615385,41,65,48,0.4897959183673469,0.14285714285714285,0.14286027522282485,0.12245148916405682,3,49,2.080767413775594,3.7790697674418605,0.20408163265306123,2339,2722,2325,2292,2719,2303,3667,4184,7568,3681,3561,7561,8324800,8360224,8323008,8319328,8359424,8320192,12367160,12407768,19349480,12496424,12464424,19349864,30859484,30935025,30856124,30849012,30933164,30851809,48494896,48588856,77485693,48974388,48930763,77433296,2.3140838999534026,2.399297999916598,2.3178617000812665,2.3470474000787362,2.533673100057058,2.2742098999442533,3.7419545999728143,3.7251215000869706,5.526253899908625,3.356593200005591,3.4105801000259817,5.3601192000787705,5.033883324358612,4.001300025265664,4.000166644497464,5.154499997540067,4.212066647596657,4.211400014658769,4.784900015996148,4.70270001096651,5.247200004911671,4.719950006498645,4.716733354143798,6.256300044090797,4,4
3591,54,0.1320754716981132,0.6029411764705882,0.6323529411764706,41,68,43,0.4716981132075472,0.05660377358490566,0.16981392882694052,0.18868156657378488,3,53,2.0325343693285505,4.25,0.33962264150943394,2404,3532,2400,3324,3559,3355,3277,4579,6763,3281,4361,6761,12835960,13061752,12836280,13078968,13069176,13085496,15893992,16168168,21000520,16080424,16377384,21003304,48129694,48473678,48130323,48469262,48475651,48469958,61302106,61713327,82879782,62459569,62869066,82810517,3.5050514999311417,3.7246040001045913,3.7380746999988332,3.615836999961175,3.6354515999555588,3.6127474999520928,4.477244999958202,4.341764300013892,5.806942200055346,4.498414699919522,4.866348200011998,5.858195599983446,,,,,,,,,,,,,3,1
3597,54,0.18867924528301888,0.71875,0.65625,46,64,42,0.41509433962264153,0.1509433962264151,0.13207894907209952,0.20754920656107506,3,53,2.176247513462181,3.7209302325581395,0.3018867924528302,2595,2864,2603,3274,2882,3284,3732,4142,7422,3736,4546,7426,11332424,11465128,11330664,11383912,11466248,11388008,15344032,15511968,21470416,14740720,14791120,21472720,42173776,42334184,42158485,42280120,42314616,42278461,60226080,60437229,85547820,56934763,57068060,85509227,3.1841870999196544,3.141399599961005,3.129598499974236,3.1506959999678656,3.380133099970408,3.374140699976124,4.577118700020947,4.556298699928448,6.0628071000101045,3.8859131999779493,4.560352699947543,5.819628099910915,4.303683332788448,4.416283336468041,4.281066668530305,4.307949993138512,4.643383319489658,4.481450014282018,5.063466650123398,4.898000004080434,5.317950019768129,4.88315000742053,4.89380001090467,5.404333331777404,1,3
3598,104,0.20388349514563106,0.5392156862745098,0.49019607843137253,55,102,50,0.49514563106796117,0.13592233009708737,0.11650664898684447,0.18446840658485528,3,103,1.965010559987121,3.8636363636363638,0.22330097087378642,3674,4539,3686,4749,4561,4759,5293,5783,9654,4705,5783,9654,22401984,22535776,22404672,22540640,22538656,22541536,26622416,26666320,32643928,25412704,25553824,32643928,83379544,83603669,83356773,83603197,83603680,83628077,101408097,101502609,126122133,96578620,96832467,126122063,6.550924399984069,7.1896546999923885,7.435885299928486,7.257040899945423,6.650032000034116,6.593118200078607,8.073862599907443,8.000738900038414,9.206050000037067,7.558254699921235,7.661071299924515,9.148486400023103,,,,,,,,,,,,,1,1
3607,58,0.15789473684210525,0.6764705882352942,0.7058823529411765,46,68,48,0.3508771929824561,0.03508771929824561,0.10526531840380478,0.175441550691367,3,57,2.0174843058893095,3.541666666666667,0.2807017543859649,3093,3754,3102,3946,3780,3963,4411,5176,8146,4006,5176,8146,15755832,15814712,15761720,16048312,15822904,16049720,20321800,20385160,26837440,19314160,19682800,26837440,58802353,58930822,58779785,59155877,58932153,59179373,78846441,78990117,106188281,74820541,75312587,106188283,4.83589640003629,4.848550700000487,5.143417999963276,4.860180200077593,4.398413099930622,4.396020699990913,6.116851400001906,5.803020399995148,7.383078300044872,5.654078699997626,5.775423699989915,7.486632699961774,4.4518500023211045,5.377266691842427,4.499049993076672,4.655799983690183,4.800816668042292,4.739349998999387,5.081783359249433,5.241599981673062,5.6187166677167015,4.92611665201063,4.978983333179106,5.642416654154658,1,1
3610,104,0.14563106796116504,0.5192307692307693,0.5096153846153846,54,104,53,0.44660194174757284,0.019417475728155338,0.12621524331874204,0.11650739315200995,3,103,1.919484363560649,3.6619718309859155,0.2912621359223301,5020,6700,5036,7260,6743,7287,6553,7957,10869,5721,7957,10869,37630360,37669208,37635928,37949592,37675288,37948504,43078984,43022408,47469448,39727688,40043848,47469448,141170793,141384409,141223161,141769177,141423345,141753905,164849181,164938717,182057289,149315751,149865511,182057227,13.474096499965526,13.31294400000479,13.42947680002544,13.756012300029397,13.622786399908364,15.651169100077823,14.5381434999872,15.422509500058368,14.339539099950343,11.256457600044087,12.56070939998608,13.877431300003082,,,,,,,,,,,,,1,1
3623,55,0.1111111111111111,0.7014925373134329,0.6567164179104478,47,67,44,0.42592592592592593,0.1111111111111111,0.14815071232927343,0.20370542457223767,3,54,2.1491950851689094,3.7222222222222223,0.25925925925925924,2087,2496,2103,3038,2525,3051,3785,4344,7956,3313,4647,7959,8986976,8969632,8990624,9107712,8973248,9107008,15100056,15069784,23207448,13273544,13439880,23209176,33245306,33269791,33265226,33479106,33271898,33461551,59924994,59952311,93695206,52005909,52309790,93806909,2.377455999958329,2.5044956000056118,2.4694540000054985,2.3802220999496058,2.393165500019677,2.4312997999368235,4.687755700084381,4.4039812999544665,6.433451500022784,3.519373600021936,3.77440520003438,6.191616900032386,,,,,,,,,,,,,1,2
3628,55,0.16666666666666666,0.6323529411764706,0.6617647058823529,43,68,45,0.4074074074074074,0.037037037037037035,0.1296324697840545,0.09259374615632826,3,54,1.6940687518830189,4.25,0.2037037037037037,2111,2780,2104,2572,2792,2591,3081,3917,7261,3158,3650,7258,9999800,10191256,9997592,10101688,10194296,10107160,12911176,13151944,18513256,13006048,13130688,18511528,37245928,37508221,37237120,37390112,37498528,37390925,50106468,50434692,73310665,50669880,50846767,73374460,2.7055220999754965,2.7140183999435976,2.72993100003805,2.777004799921997,2.7674782999092713,2.7648876000894234,3.6363098999718204,3.645041999989189,5.308700400055386,3.7067228999221697,3.848583900020458,5.20761390007101,3.5541499964892864,3.655733346628646,3.63564999618878,3.7087499901341894,3.7631333301154277,3.8455833370486894,4.474666668102145,4.499899999548991,5.252266651950777,4.373866657260805,4.445133323315531,5.056383340464284,3,3
3633,56,0.21818181818181817,0.6764705882352942,0.6323529411764706,46,68,43,0.32727272727272727,0.05454545454545454,0.054548252797262234,0.09091133429584178,3,55,1.9436539720000705,3.7777777777777777,0.2727272727272727,130,140,131,144,141,144,253,253,733,301,316,736,135480,139384,135576,139800,139768,140056,214024,217096,477448,259432,265192,478312,485207,490231,485455,491031,490847,491287,780755,783955,1706475,954951,962271,1709187,0.04106389998923987,0.04076519992668182,0.04091490001883358,0.042361399973742664,0.04050850006751716,0.04118219995871186,0.05642529996111989,0.05552129994612187,0.09878460003528744,0.0650303999427706,0.0673887999728322,0.09916380001232028,,,,,,,,,,,,,1,1
3637,98,0.16494845360824742,0.6883116883116883,0.6753246753246753,53,77,52,0.4020618556701031,0.10309278350515463,0.1649513012014291,0.1340223693087236,3,97,2.101775437686946,3.2083333333333335,0.2268041237113402,4263,4414,4269,4582,4419,4581,5917,5866,10048,5391,5636,10046,20779120,20941168,20776432,20827696,20941360,20830384,26759608,26896696,33116656,24751400,24760808,33115504,77623569,77803228,77638484,77726169,77841572,77748553,103352193,103486665,130338753,95233252,95271212,130245235,5.862160599906929,6.025704399915412,6.060486400034279,6.0638153000036255,6.590083400020376,6.856586500070989,8.263904000050388,7.949226800003089,9.454835699987598,7.392465700046159,7.045396700035781,9.051522800000384,4.9842333343500895,5.490849997537832,5.159183327729504,5.285099983060111,5.4964333345803125,5.84314998316889,5.566166694431256,5.800883324506382,6.232666647216926,5.512749989672254,5.6114666707192855,5.867616661513845,1,3
3642,51,0.04,0.581081081081081,0.6756756756756757,43,74,50,0.56,0.12,0.18000154860783368,0.1600027669221163,3,50,1.945197129636948,4.404761904761904,0.16,1841,2672,1837,2410,2695,2437,3037,4279,7775,2941,3907,7771,8793920,8906176,8793920,8894944,8910112,8898528,12649416,12814280,20753512,12793384,12958696,20751208,32802087,33000527,32796596,32955999,33006407,32967831,49899376,50192419,83498476,50632523,50897939,83366734,2.3430934000061825,2.3759361999109387,2.394544299924746,2.380902500008233,2.4281874999869615,2.4070926998974755,3.885274500004016,3.553784799994901,5.858190500061028,3.7230722000822425,3.7104794000042602,5.529469999950379,,,,,,,,,,,,,3,1
3644,98,0.1134020618556701,0.4396551724137931,0.47413793103448276,51,116,55,0.422680412371134,0.08247422680412371,0.1855697030412782,0.0824764500943387,3,97,2.051578558889102,3.7908496732026142,0.25773195876288657,5082,7861,5064,7006,7900,7063,6103,9181,10423,6289,8161,10417,38199776,38851776,38192640,38432000,38856736,38445728,42981592,43722904,50254312,42872584,43110664,50255368,143648650,144593650,143649098,144091994,144527690,144028010,165153342,166218742,195578246,163836828,164271556,195589432,12.818836600054055,12.609884200035594,12.343335599987768,12.381579199922271,11.823414299986325,11.460343499900773,14.134148900047876,13.580845899996348,14.52463389991317,13.131263899966143,13.263933600042947,14.691521400003694,,,,,,,,,,,,,3,3
3673,103,0.12745098039215685,0.42857142857142855,0.46218487394957986,51,119,55,0.45098039215686275,0.058823529411764705,0.15686500899028033,0.16666863253340125,3,102,1.8223991643804278,4.103448275862069,0.1568627450980392,3960,5837,3962,5941,5884,5986,5671,8101,10855,5151,7501,10851,27651576,27985560,27652920,28059096,27994584,28066968,36409576,36834664,46212520,33124520,33575720,46214920,104449130,104978722,104412810,105027042,104950938,105035530,142872770,143551018,184569670,128261272,128959240,184712072,7.937644900055602,9.003656200016849,8.878561399993487,8.980105399969034,8.423582199960947,8.2593557999935,11.575477699982002,11.239653900032863,13.625198900001124,9.115440999972634,9.85789289989043,12.702274199924432,4.987083336648841,5.361883377190679,5.099766654893756,5.463083371675263,6.094033344803999,5.795783343880127,6.020816644498457,6.06830002895246,6.727850006427616,5.69701666245237,6.0447333186554415,6.3480833390106755,1,1
3676,102,0.12871287128712872,0.4845360824742268,0.5257731958762887,47,97,51,0.4752475247524752,0.10891089108910891,0.24752598182335128,0.1386165997442227,3,101,2.1378354066100265,3.5661764705882355,0.27722772277227725,4055,5485,4050,5173,5514,5207,5401,7101,8851,4973,6249,8845,23587840,23648544,23592832,23921184,23657024,23922752,29586520,29664920,35898120,27609992,27983112,35894664,87949552,88156371,87938304,88385808,88177784,88414435,114279184,114532560,141441528,106039154,106547402,141419274,6.544394400087185,6.7051623000297695,6.6917428999440745,7.047862599953078,7.559341800049879,7.669912899960764,9.131981300073676,8.435517900041305,10.134873099974357,8.278756499988958,8.16689619992394,10.23626269993838,,,,,,,,,,,,,3,1
3698,55,0.2037037037037037,0.6865671641791045,0.6716417910447762,46,67,45,0.46296296296296297,0.18518518518518517,0.07407663827244607,0.14815014609808308,3,54,2.0410834567314464,3.8953488372093026,0.16666666666666666,2330,2240,2337,2484,2243,2480,3401,3241,7241,3511,3646,7246,8424872,8386664,8425800,8416872,8386184,8415336,11411304,11349864,16914664,11580280,11558680,16913320,31260875,31214051,31277523,31284331,31228131,31282379,44346535,44268295,66905531,44881047,44873991,66899109,2.1180332000367343,2.162940999958664,2.110649599926546,2.1263343000318855,2.138594900025055,2.134319300064817,3.2145088999532163,3.2329968999838457,4.461993300006725,2.886304400046356,3.1026135999709368,4.416383199975826,3.956016657563547,3.9593499968759716,4.014833325830598,4.037466676284869,4.031383335435142,4.063283326104283,4.380500002298504,4.455316695384681,5.244033333534996,4.556983340686808,4.863083323774238,5.19785003659005,2,5
3720,52,0.11764705882352941,0.5657894736842105,0.5394736842105263,43,76,41,0.4117647058823529,0.09803921568627451,0.13725701509974897,0.13725642138160765,3,51,2.1289141310682087,4.523809523809524,0.29411764705882354,2334,2974,2341,3244,2998,3261,3441,4121,6761,3319,4327,6763,11161696,11282272,11160704,11216992,11283168,11219968,14915624,15034664,20062504,14358136,14395768,20059720,41491728,41679299,41491195,41642128,41679235,41642363,57806236,57996479,79411380,55608531,55751786,79305863,2.930624199914746,3.3976916000247,3.4441465000854805,3.5392886999761686,3.164101199945435,3.1689546999987215,4.333908500033431,4.459537099930458,5.527844800031744,3.8431582000339404,4.293897100025788,5.32974950002972,,,,,,,,,,,,,1,3
3721,59,0.13793103448275862,0.5769230769230769,0.5897435897435898,45,78,46,0.46551724137931033,0.13793103448275862,0.15517322984042353,0.10344988115709917,3,58,2.0652365467825153,4.431818181818182,0.22413793103448276,2291,3210,2287,3116,3239,3149,3601,5086,7966,3697,4973,7965,10787488,10913568,10785120,10818976,10915616,10823712,16109800,16322920,25829800,16225608,16315720,25829224,40119824,40339803,40127075,40244656,40343363,40240211,63626024,63991891,104730484,63996503,64216910,104689006,2.8456555999582633,2.9277700999518856,2.8521539999637753,2.8937204000540078,3.036280300002545,3.020926699973643,4.558737499988638,4.835061200079508,6.89491040003486,4.246820500004105,4.86526450002566,6.898328899987973,,,,,,,,,,,,,3,3
3729,50,0.10204081632653061,0.7377049180327869,0.6885245901639344,45,61,42,0.4489795918367347,0.10204081632653061,0.14285996503538775,0.12245180419817263,3,49,2.015518116662317,4.0131578947368425,0.20408163265306123,2115,2460,2120,2672,2474,2681,3281,3650,7258,3301,3917,7261,9033800,9055912,9036136,9155816,9059304,9156424,12614088,12639016,18626984,12467304,12616552,18628712,33409570,33467866,33419834,33597626,33463914,33582850,49068390,49132046,73932571,48473290,48688161,73867318,2.4297482999973,2.448742000036873,2.446589299943298,2.471441900008358,2.4520638999529183,2.4704952999018133,3.6332412000047043,3.7592427999479696,5.1727540999418125,3.4624953999882564,3.802772300085053,5.096394099993631,,,,,,,,,,,,,1,1
3735,50,0.10204081632653061,0.7384615384615385,0.7230769230769231,48,65,47,0.4489795918367347,0.10204081632653061,0.2040838283838286,0.1836753609941854,3,49,2.14263044958221,4.166666666666667,0.40816326530612246,3275,3195,3280,3418,3196,3414,4693,4509,8695,4560,4607,8696,13151080,13161256,13154952,13324168,13165256,13324360,17902984,17911816,24276008,17106264,17294264,24276584,48982810,48984461,48985394,49168549,48961077,49142789,70361357,70352338,97293214,66689945,66884072,97329385,3.5514827000442892,4.317882500006817,4.011986400000751,4.1171077999752015,4.07148959999904,4.06256630003918,5.479262199951336,5.424951700028032,6.85570039995946,4.57760259998031,5.321492099901661,6.682268699980341,,,,,,,,,,,,,2,1
3737,97,0.11458333333333333,0.41379310344827586,0.45689655172413796,48,116,53,0.3645833333333333,0.10416666666666667,0.1250027232672437,0.20833589578251122,3,96,2.1085272066801566,3.918918918918919,0.2708333333333333,4111,6448,4102,6040,6494,6095,5513,8373,9829,5406,7568,9824,28368104,28979688,28365416,28807400,28990504,28821544,35599304,36334792,44785000,34352256,34860608,44782120,106736317,107589309,106711880,107353981,107527117,107316397,139466425,140497601,178448021,133111651,133842587,178505103,9.599195499904454,9.173629799974151,8.788670500041917,8.934052600059658,8.538865500013344,8.923842399963178,11.55120329989586,10.614563800045289,12.44160819996614,10.514268000028096,10.01176350004971,13.085220400011167,,,,,,,,,,,,,3,3
3739,54,0.1509433962264151,0.5806451612903226,0.7258064516129032,36,62,45,0.37735849056603776,0.09433962264150944,0.13207779748294995,0.18868070848303725,3,53,2.034790684712957,3.780487804878049,0.22641509433962265,2305,2684,2299,2386,2688,2396,3477,3917,6205,2976,3116,6196,8787880,8822792,8786856,8763080,8822280,8763720,12063912,12092072,15852840,10782384,10764464,15851784,32572072,32645328,32578605,32562368,32653264,32564560,46775189,46847232,62436484,41404419,41399668,62452540,2.321033600019291,2.403903100057505,2.3744842999149114,2.3487477999879047,2.3461868000449613,2.3437047000043094,3.473343300051056,3.412880999967456,4.337119100033306,2.805451499996707,2.9606419999618083,4.257770500029437,,,,,,,,,,,,,3,4
